CustomerID,Age,Gender,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,PaymentMethod,SatisfactionScore,UsageHoursPerWeek,Churn
1849,24,Female,Enterprise,1387,50,9,Credit Card,9,27,No
1850,22,Female,Premium,1994,35,9,UPI,6,48,No
1851,60,Male,Premium,1025,1,3,Credit Card,2,30,No
1852,62,Female,Enterprise,415,47,5,UPI,8,7,No
1853,68,Female,Basic,1406,58,8,Credit Card,10,27,No
1854,48,Male,Enterprise,1792,45,2,Net Banking,6,21,No
1855,40,Male,Basic,856,5,8,Credit Card,7,7,No
1856,59,Female,Enterprise,1134,57,3,UPI,1,48,No
1857,27,Male,Basic,1313,13,4,Credit Card,3,25,No
1858,49,Male,Enterprise,510,54,6,UPI,1,38,Yes
1859,60,Female,Basic,756,5,5,UPI,10,18,No
1860,47,Male,Basic,1171,32,9,Net Banking,1,33,Yes
1861,56,Male,Premium,456,51,7,UPI,1,33,Yes
1862,48,Female,Basic,732,21,7,Net Banking,4,32,Yes
1863,35,Male,Premium,1756,24,7,Net Banking,7,25,No
1864,53,Male,Basic,251,18,2,Credit Card,7,14,No
1865,19,Female,Premium,1561,21,9,Net Banking,5,38,No
1866,31,Female,Basic,1394,54,5,UPI,6,38,No
1867,30,Female,Basic,1290,10,6,UPI,2,4,Yes
1868,46,Male,Basic,1848,24,8,Net Banking,5,44,No
1869,29,Female,Basic,499,40,9,Credit Card,7,18,No
1870,56,Female,Basic,871,47,9,Net Banking,9,10,No
1871,19,Male,Basic,977,21,3,Net Banking,6,35,No
1872,49,Female,Basic,1031,25,4,UPI,10,35,No
1873,30,Female,Basic,431,52,7,Credit Card,4,40,Yes
1874,63,Female,Premium,1174,57,0,Credit Card,3,23,No
1875,44,Female,Enterprise,1291,59,5,Credit Card,9,25,No
1876,66,Male,Basic,1729,23,3,Credit Card,7,1,No
1877,58,Female,Premium,227,22,4,UPI,6,18,No
1878,34,Female,Premium,1851,4,4,Credit Card,7,15,No
1879,57,Male,Basic,1274,34,1,Credit Card,8,25,No
1880,48,Female,Premium,1916,56,7,Credit Card,5,32,No
1881,51,Male,Basic,1483,6,1,UPI,3,20,No
1882,41,Male,Premium,790,28,3,UPI,3,17,No
1883,62,Male,Basic,984,31,4,Credit Card,2,11,No
1884,52,Female,Premium,819,35,0,UPI,8,13,No
1885,65,Male,Premium,785,39,5,Net Banking,1,25,No
1886,23,Male,Basic,1910,42,1,Credit Card,8,20,No
1887,36,Male,Basic,1201,23,4,UPI,3,25,No
1888,47,Female,Enterprise,383,6,5,Credit Card,9,42,No
1889,24,Female,Basic,1246,16,7,Credit Card,2,45,Yes
1890,27,Female,Premium,328,2,8,UPI,10,49,No
1891,58,Female,Enterprise,490,24,5,Net Banking,9,31,No
1892,49,Female,Premium,700,17,4,Credit Card,6,1,No
1893,51,Female,Premium,385,45,3,Net Banking,1,16,No
1894,45,Female,Premium,678,1,1,UPI,5,48,No
1895,32,Male,Enterprise,1794,6,1,Credit Card,10,28,No
1896,47,Male,Basic,691,5,6,UPI,9,21,No
1897,54,Male,Basic,712,57,4,UPI,6,30,No
1898,46,Male,Basic,1866,45,6,UPI,7,3,No
1899,39,Female,Enterprise,1290,55,0,UPI,4,34,No
1900,21,Male,Premium,666,50,0,Credit Card,1,6,No
1901,37,Male,Basic,484,29,4,Net Banking,5,43,No
1902,49,Male,Enterprise,800,12,1,Net Banking,2,29,No
1903,53,Male,Basic,1640,39,7,Credit Card,8,3,No
1904,67,Female,Basic,1323,47,2,Credit Card,4,33,No
1905,21,Female,Premium,388,3,0,Net Banking,1,11,No
1906,44,Female,Basic,1188,48,1,Net Banking,10,45,No
1907,34,Male,Enterprise,1089,1,9,Credit Card,7,5,No
1908,29,Female,Basic,587,27,9,UPI,2,32,Yes
1909,39,Male,Enterprise,440,48,6,Credit Card,3,47,Yes
1910,34,Female,Premium,1954,24,5,Net Banking,9,18,No
1911,27,Female,Basic,616,44,7,UPI,9,47,No
1912,18,Female,Enterprise,375,19,6,Net Banking,2,20,Yes
1913,39,Female,Premium,586,59,9,UPI,3,39,Yes
1914,43,Female,Basic,1694,8,7,Net Banking,9,49,No
1915,35,Male,Basic,1052,55,2,UPI,1,40,No
1916,67,Female,Enterprise,1456,44,5,Credit Card,2,28,No
1917,31,Male,Basic,862,47,6,Credit Card,2,13,Yes
1918,64,Male,Basic,651,2,9,UPI,10,26,No
1919,46,Male,Basic,476,30,0,UPI,3,16,No
1920,29,Male,Basic,1452,30,0,Credit Card,10,25,No
1921,53,Male,Premium,1394,49,6,Credit Card,3,10,Yes
1922,52,Female,Basic,1958,39,2,UPI,10,29,No
1923,69,Female,Basic,412,45,2,UPI,2,46,No
1924,29,Female,Basic,1505,32,4,Credit Card,8,38,No
1925,24,Female,Basic,240,1,5,Net Banking,8,20,No
1926,46,Male,Enterprise,1345,38,1,Credit Card,8,26,No
1927,28,Female,Basic,1450,13,2,UPI,2,32,No
1928,50,Female,Enterprise,493,11,5,UPI,9,39,No
1929,23,Male,Basic,799,10,2,Net Banking,7,38,No
1930,64,Male,Basic,1490,48,4,Credit Card,5,49,No
1931,32,Female,Enterprise,740,59,8,UPI,7,24,No
1932,49,Female,Basic,1982,26,2,Credit Card,8,31,No
1933,68,Male,Premium,650,56,5,UPI,9,40,No
1934,28,Female,Enterprise,1672,55,4,Net Banking,2,12,No
1935,40,Female,Basic,1979,20,4,Credit Card,6,36,No
1936,43,Female,Basic,1284,17,5,Credit Card,9,10,No
1937,51,Female,Premium,1725,17,5,Net Banking,6,6,No
1938,63,Male,Basic,1370,4,0,UPI,2,7,No
1939,51,Male,Basic,1909,5,8,UPI,1,31,Yes
1940,46,Male,Basic,989,23,4,Credit Card,3,27,No
1941,21,Female,Basic,533,46,0,Net Banking,5,8,No
1942,34,Female,Premium,1090,52,7,Credit Card,7,3,No
1943,52,Female,Basic,1365,10,6,Credit Card,10,40,No
1944,30,Female,Basic,243,46,6,UPI,10,47,No
1945,58,Female,Premium,343,28,4,UPI,3,21,No
1946,56,Male,Basic,532,33,0,UPI,9,1,No
1947,32,Female,Basic,1197,43,8,UPI,10,45,No
1948,46,Female,Premium,1720,26,8,UPI,4,15,Yes
1949,46,Male,Basic,1619,55,7,Net Banking,10,7,No
1950,28,Female,Premium,254,50,4,Credit Card,2,15,No
1951,69,Male,Enterprise,1530,48,2,Net Banking,3,25,No
1952,49,Male,Basic,1069,29,7,Credit Card,5,3,No
1953,19,Male,Premium,1646,27,0,UPI,3,30,No
1954,64,Male,Basic,1640,18,2,Net Banking,5,14,No
1955,31,Male,Basic,1896,40,6,Credit Card,4,4,Yes
1956,37,Female,Enterprise,996,10,3,UPI,10,36,No
1957,39,Male,Enterprise,524,58,6,UPI,3,3,Yes
1958,28,Male,Basic,1933,42,4,Net Banking,6,5,No
1959,44,Female,Premium,1894,5,5,Net Banking,8,25,No
1960,20,Female,Enterprise,279,10,6,Net Banking,4,31,Yes
1961,34,Male,Enterprise,1254,50,9,UPI,9,11,No
1962,61,Female,Premium,1184,21,6,Credit Card,6,8,No
1963,45,Female,Basic,1335,24,6,Credit Card,5,26,No
1964,46,Male,Basic,757,38,6,Net Banking,3,2,Yes
1965,38,Male,Enterprise,1064,3,6,Credit Card,5,28,No
1966,64,Female,Basic,916,40,2,UPI,5,48,No
1967,33,Male,Premium,1787,31,2,Credit Card,4,10,No
1968,54,Male,Basic,1873,41,6,UPI,6,39,No
1969,37,Female,Basic,671,37,1,Net Banking,3,37,No
1970,23,Male,Basic,273,2,1,Credit Card,10,39,No
1971,36,Male,Enterprise,1776,2,2,UPI,1,21,No
1972,22,Male,Basic,1702,39,3,Net Banking,7,28,No
1973,20,Male,Premium,788,49,5,Net Banking,7,38,No
1974,18,Male,Basic,1610,42,7,Net Banking,4,33,Yes
1975,55,Female,Basic,1922,44,9,Net Banking,9,11,No
1976,32,Female,Basic,763,34,9,Credit Card,2,45,Yes
1977,51,Male,Premium,1656,42,6,UPI,1,44,Yes
1978,52,Female,Basic,1635,20,3,Credit Card,3,1,No
1979,66,Male,Basic,666,33,1,UPI,7,47,No
1980,42,Male,Basic,798,4,1,Net Banking,9,33,No
1981,41,Male,Basic,1844,45,3,Credit Card,2,3,No
1982,29,Male,Enterprise,1191,44,5,Net Banking,6,26,No
1983,35,Male,Enterprise,936,11,2,UPI,3,15,No
1984,32,Female,Basic,1193,42,5,Net Banking,5,41,No
1985,61,Female,Premium,447,47,4,Credit Card,9,14,No
1986,33,Male,Enterprise,1804,5,4,Credit Card,3,23,No
1987,44,Female,Basic,1343,25,1,UPI,1,8,No
1988,25,Male,Enterprise,266,49,7,UPI,5,36,No
1989,63,Female,Enterprise,772,37,4,Credit Card,1,20,No
1990,42,Male,Basic,1550,34,1,Credit Card,8,6,No
1991,34,Female,Basic,902,9,6,Credit Card,7,33,No
1992,46,Male,Enterprise,669,6,8,Credit Card,2,28,Yes
1993,25,Male,Premium,692,18,8,UPI,9,38,No
1994,32,Female,Basic,1924,14,0,Credit Card,5,30,No
1995,44,Female,Basic,862,19,6,UPI,7,46,No
1996,63,Male,Basic,485,14,8,Credit Card,4,43,Yes
1997,67,Female,Premium,1831,40,5,Credit Card,1,17,No
1998,69,Male,Premium,511,17,0,Net Banking,8,9,No
1999,24,Female,Enterprise,508,35,1,Net Banking,1,28,No
2000,20,Female,Basic,974,29,3,Credit Card,3,7,No
2001,46,Male,Premium,1320,42,3,UPI,6,46,No
2002,61,Female,Premium,1164,17,1,Credit Card,8,28,No
2003,41,Female,Basic,1336,59,7,Net Banking,8,17,No
2004,20,Male,Basic,1860,43,1,Credit Card,2,40,No
2005,37,Female,Enterprise,655,8,2,Net Banking,9,48,No
2006,63,Male,Enterprise,1686,1,3,Credit Card,4,44,No
2007,32,Male,Basic,331,45,8,Credit Card,4,44,Yes
2008,42,Male,Premium,1129,53,9,UPI,2,5,Yes
2009,47,Male,Basic,1164,36,0,Net Banking,1,5,No
2010,31,Male,Premium,1128,7,7,Net Banking,10,14,No
2011,24,Female,Premium,320,46,4,Net Banking,7,6,No
2012,34,Male,Premium,1420,5,6,UPI,10,7,No
2013,61,Male,Enterprise,1705,24,7,Credit Card,3,17,Yes
2014,37,Female,Premium,833,28,4,UPI,4,9,No
2015,53,Female,Basic,1096,43,7,Credit Card,9,31,No
2016,26,Female,Premium,971,17,9,UPI,6,22,No
2017,55,Male,Basic,1262,37,7,UPI,1,45,Yes
2018,65,Male,Basic,765,20,8,Net Banking,9,9,No
2019,39,Male,Basic,711,3,1,UPI,9,16,No
2020,19,Female,Basic,1697,37,2,Credit Card,5,36,No
2021,41,Male,Premium,1384,26,0,UPI,8,34,No
2022,25,Female,Basic,488,15,3,UPI,7,45,No
2023,28,Male,Premium,399,51,4,Credit Card,8,13,No
2024,30,Female,Premium,727,48,0,Net Banking,9,19,No
2025,34,Male,Basic,1116,8,7,Credit Card,2,12,Yes
2026,25,Male,Enterprise,1908,13,1,Credit Card,10,36,No
2027,38,Male,Basic,1726,48,0,Credit Card,5,10,No
2028,35,Female,Basic,1471,3,1,UPI,8,16,No
2029,47,Female,Premium,1606,1,4,UPI,3,28,No
2030,35,Male,Basic,1441,9,8,Credit Card,6,19,No
2031,63,Male,Basic,1310,31,8,Credit Card,6,40,No
2032,64,Male,Premium,1305,41,1,Net Banking,7,6,No
2033,48,Female,Premium,1285,54,1,UPI,3,4,No
2034,55,Male,Basic,998,26,2,UPI,8,30,No
2035,49,Male,Enterprise,1723,17,6,UPI,8,39,No
2036,28,Male,Premium,1265,56,2,UPI,9,31,No
2037,62,Male,Enterprise,211,34,0,Credit Card,8,46,No
2038,42,Female,Basic,1032,9,5,Credit Card,3,27,No
2039,50,Female,Premium,1969,56,2,Net Banking,6,45,No
2040,55,Male,Enterprise,1040,51,0,UPI,9,21,No
2041,58,Male,Premium,842,13,3,UPI,1,37,No
2042,25,Female,Premium,1338,5,0,Credit Card,3,9,No
2043,28,Female,Basic,1441,41,0,Net Banking,2,35,No
2044,39,Male,Basic,1872,13,1,Credit Card,8,42,No
2045,68,Female,Basic,305,1,9,UPI,6,47,No
2046,41,Female,Basic,890,25,7,UPI,10,21,No
2047,58,Male,Enterprise,727,47,1,Net Banking,8,17,No
2048,34,Female,Basic,1695,4,1,Credit Card,2,24,No
2049,29,Female,Enterprise,1977,36,9,UPI,6,31,No
2050,63,Male,Enterprise,1045,52,9,UPI,7,6,No
2051,49,Male,Basic,1092,10,7,Net Banking,8,35,No
2052,32,Female,Basic,586,28,5,UPI,9,37,No
2053,33,Male,Enterprise,1449,57,3,UPI,5,13,No
2054,39,Female,Enterprise,680,6,2,Credit Card,3,25,No
2055,45,Male,Basic,1977,27,0,Net Banking,2,32,No
2056,37,Female,Basic,607,56,2,Net Banking,8,1,No
2057,50,Male,Premium,1680,12,8,Net Banking,1,49,Yes
2058,27,Female,Premium,1876,52,4,Credit Card,10,35,No
2059,57,Female,Basic,1097,48,5,Net Banking,6,19,No
2060,49,Female,Premium,910,3,4,UPI,2,12,No
2061,67,Male,Basic,1847,46,0,Net Banking,3,40,No
2062,50,Male,Basic,838,33,9,UPI,8,40,No
2063,19,Female,Basic,1244,10,0,Net Banking,1,47,No
2064,50,Female,Basic,1882,31,3,Net Banking,6,43,No
2065,50,Male,Basic,1824,15,2,Credit Card,3,20,No
2066,58,Male,Basic,1014,7,7,Net Banking,6,33,No
2067,30,Male,Basic,1117,36,6,Net Banking,3,29,Yes
2068,47,Male,Basic,402,14,6,Credit Card,8,16,No
2069,50,Male,Basic,616,56,7,UPI,5,14,No
2070,30,Male,Enterprise,615,48,9,Net Banking,4,7,Yes
2071,69,Female,Basic,1671,14,6,Net Banking,9,6,No
2072,43,Male,Basic,1735,3,9,UPI,5,21,No
2073,39,Female,Premium,284,49,1,Credit Card,4,36,No
2074,56,Male,Enterprise,366,53,3,Net Banking,8,22,No
2075,19,Male,Basic,583,46,5,Credit Card,8,40,No
2076,55,Female,Premium,667,50,2,UPI,8,19,No
2077,56,Female,Premium,1295,3,2,UPI,4,25,No
2078,43,Male,Premium,1009,22,5,Credit Card,1,3,No
2079,63,Female,Basic,1196,19,0,UPI,2,36,No
2080,67,Female,Premium,1744,35,0,UPI,4,45,No
2081,32,Female,Basic,672,12,4,Net Banking,10,34,No
2082,51,Female,Premium,1192,54,0,Credit Card,2,11,No
2083,59,Male,Premium,1481,5,9,Net Banking,10,48,No
2084,61,Female,Basic,474,10,7,Credit Card,3,42,Yes
2085,66,Male,Enterprise,1973,41,1,Net Banking,9,47,No
2086,57,Male,Basic,1243,33,5,UPI,9,27,No
2087,28,Male,Enterprise,1713,13,9,Credit Card,9,42,No
2088,20,Male,Basic,1968,35,9,Credit Card,7,2,No
2089,23,Female,Basic,689,51,4,Credit Card,4,6,No
2090,26,Female,Basic,1956,32,9,Credit Card,1,46,Yes
2091,23,Male,Enterprise,525,11,3,UPI,3,2,No
2092,26,Male,Basic,728,48,0,UPI,8,42,No
2093,56,Male,Basic,1091,38,2,UPI,4,17,No
2094,48,Male,Basic,288,24,3,Net Banking,10,40,No
2095,49,Female,Premium,685,35,1,UPI,10,48,No
2096,58,Male,Premium,907,19,1,Net Banking,2,14,No
2097,67,Female,Basic,549,6,1,Net Banking,8,10,No
2098,29,Male,Basic,1307,40,0,UPI,7,45,No
2099,25,Male,Basic,586,54,9,UPI,10,33,No
2100,25,Male,Basic,286,45,1,UPI,9,42,No
2101,67,Male,Basic,506,44,5,Net Banking,2,12,No
2102,45,Female,Premium,1377,42,2,Credit Card,5,32,No
2103,37,Female,Basic,639,35,9,UPI,6,49,No
2104,64,Female,Basic,939,4,4,Net Banking,2,24,No
2105,24,Male,Basic,463,33,0,Net Banking,2,14,No
2106,28,Male,Enterprise,1176,13,7,UPI,10,5,No
2107,37,Female,Enterprise,934,56,3,Net Banking,4,5,No
2108,33,Female,Enterprise,620,36,8,UPI,8,47,No
2109,21,Male,Basic,692,54,3,Net Banking,5,32,No
2110,23,Male,Basic,832,43,1,Credit Card,9,45,No
2111,39,Female,Basic,1192,19,2,Net Banking,4,49,No
2112,43,Male,Basic,610,43,4,UPI,3,33,No
2113,20,Male,Premium,372,12,9,Credit Card,10,46,No
2114,58,Female,Premium,203,11,5,UPI,8,4,No
2115,59,Male,Enterprise,1053,6,6,Net Banking,1,30,Yes
2116,31,Female,Enterprise,1863,12,3,Credit Card,9,41,No
2117,28,Male,Basic,1185,27,6,Credit Card,4,17,Yes
2118,35,Female,Premium,1695,41,9,Net Banking,9,3,No
2119,29,Male,Basic,1333,25,2,Credit Card,8,13,No
2120,40,Female,Basic,1260,42,6,Credit Card,3,44,Yes
2121,29,Female,Premium,782,3,3,Credit Card,3,48,No
2122,30,Female,Basic,1254,3,7,UPI,9,36,No
2123,42,Female,Basic,580,20,8,UPI,3,18,Yes
2124,62,Male,Basic,1491,28,6,Credit Card,4,23,Yes
2125,68,Male,Premium,1234,23,7,Net Banking,9,35,No
2126,36,Female,Premium,543,48,7,Net Banking,4,49,Yes
2127,63,Male,Basic,1767,3,1,UPI,3,33,No
2128,53,Male,Enterprise,1792,42,8,Net Banking,7,36,No
2129,62,Male,Basic,365,24,5,Credit Card,6,17,No
2130,25,Male,Basic,899,43,3,Net Banking,1,39,No
2131,46,Male,Premium,541,40,4,UPI,10,34,No
2132,49,Female,Premium,1705,6,9,UPI,8,12,No
2133,68,Female,Enterprise,1242,20,4,Credit Card,1,5,No
2134,61,Female,Basic,1851,11,6,UPI,4,48,Yes
2135,35,Female,Premium,1179,32,8,UPI,6,40,No
2136,23,Male,Premium,1407,27,6,UPI,6,27,No
2137,35,Male,Enterprise,744,21,8,Net Banking,7,40,No
2138,36,Female,Basic,1233,44,3,UPI,5,13,No
2139,39,Male,Premium,1815,48,9,Net Banking,5,26,No
2140,54,Male,Premium,391,50,9,UPI,4,14,Yes
2141,49,Female,Basic,519,13,3,UPI,6,32,No
2142,58,Male,Basic,1925,22,5,Net Banking,7,11,No
2143,20,Female,Basic,779,35,7,Net Banking,10,38,No
2144,45,Female,Premium,674,47,8,Credit Card,10,16,No
2145,27,Male,Enterprise,836,22,0,Credit Card,1,22,No
2146,68,Male,Premium,626,28,0,Net Banking,9,47,No
2147,52,Female,Premium,1282,21,7,UPI,8,16,No
2148,46,Female,Premium,1659,46,6,Credit Card,7,13,No
2149,32,Male,Basic,296,18,8,Net Banking,9,12,No
2150,50,Female,Basic,695,31,2,Net Banking,3,18,No
2151,24,Female,Basic,860,46,9,UPI,10,29,No
2152,29,Female,Basic,1501,37,4,Net Banking,4,18,No
2153,66,Male,Basic,1488,21,2,Credit Card,7,46,No
2154,47,Female,Premium,208,14,4,UPI,6,2,No
2155,38,Male,Basic,656,25,9,Net Banking,2,2,Yes
2156,48,Female,Basic,472,27,0,Net Banking,2,3,No
2157,41,Male,Basic,1139,40,3,UPI,10,29,No
2158,37,Female,Basic,1231,23,5,UPI,7,8,No
2159,54,Male,Enterprise,407,31,1,UPI,9,11,No
2160,21,Male,Enterprise,1860,47,6,Credit Card,9,12,No
2161,45,Male,Premium,1346,29,7,Credit Card,7,32,No
2162,61,Female,Basic,1256,47,0,Net Banking,8,4,No
2163,37,Female,Premium,1736,30,3,Net Banking,10,9,No
2164,41,Female,Enterprise,403,51,3,UPI,3,24,No
2165,67,Male,Premium,717,26,4,Net Banking,1,49,No
2166,66,Female,Basic,716,20,3,Net Banking,7,16,No
2167,68,Male,Premium,642,38,8,UPI,8,17,No
2168,49,Female,Enterprise,1815,19,6,Credit Card,2,47,Yes
2169,58,Male,Premium,888,27,1,Credit Card,9,22,No
2170,53,Male,Premium,1049,25,0,Credit Card,4,7,No
2171,51,Male,Basic,1032,40,8,Net Banking,10,10,No
2172,53,Female,Premium,538,38,0,UPI,9,29,No
2173,19,Female,Basic,1661,52,5,Credit Card,3,36,No
2174,32,Female,Premium,1668,23,1,Net Banking,8,24,No
2175,51,Male,Basic,1359,29,3,UPI,2,46,No
2176,53,Male,Basic,586,15,5,Credit Card,3,14,No
2177,23,Female,Basic,1248,59,4,Credit Card,1,14,No
2178,56,Female,Premium,705,3,5,UPI,5,25,No
2179,59,Female,Basic,1548,10,2,Net Banking,4,46,No
2180,68,Male,Premium,1918,15,4,Net Banking,1,22,No
2181,68,Male,Premium,879,56,1,Credit Card,10,47,No
2182,29,Male,Basic,1561,16,6,UPI,9,23,No
2183,20,Male,Basic,889,17,2,Net Banking,6,32,No
2184,62,Male,Basic,1084,19,0,UPI,6,26,No
2185,35,Female,Enterprise,1318,11,7,UPI,2,27,Yes
2186,57,Male,Premium,1768,48,7,Credit Card,7,45,No
2187,38,Male,Basic,822,5,2,UPI,9,12,No
2188,32,Male,Basic,1369,5,6,UPI,6,19,No
2189,50,Male,Premium,1092,58,8,UPI,8,19,No
2190,52,Male,Enterprise,1152,14,7,Net Banking,5,34,No
2191,43,Female,Enterprise,1454,50,2,Credit Card,2,32,No
2192,25,Male,Premium,983,26,1,Credit Card,4,29,No
2193,53,Male,Basic,694,8,9,UPI,1,21,Yes
2194,65,Male,Basic,1261,5,6,UPI,1,35,Yes
2195,47,Female,Basic,1648,7,6,Net Banking,6,42,No
2196,40,Female,Basic,1870,16,8,Credit Card,2,5,Yes
2197,59,Female,Basic,946,55,4,Net Banking,6,12,No
2198,61,Male,Basic,636,14,3,Credit Card,1,7,No
2199,31,Female,Basic,1591,37,7,Net Banking,10,41,No
2200,31,Male,Enterprise,544,56,3,UPI,3,2,No
2201,19,Male,Premium,1383,41,3,Net Banking,9,25,No
2202,54,Female,Enterprise,749,4,1,UPI,2,10,No
2203,22,Male,Premium,1885,36,0,Credit Card,8,38,No
2204,55,Male,Basic,1019,48,3,Credit Card,6,44,No
2205,62,Male,Premium,740,56,6,UPI,6,6,No
2206,58,Female,Basic,343,17,8,Credit Card,7,27,No
2207,64,Male,Premium,787,47,8,Net Banking,5,35,No
2208,31,Male,Basic,856,36,9,UPI,4,10,Yes
2209,56,Female,Enterprise,1964,6,0,Credit Card,6,9,No
2210,42,Male,Basic,1799,16,4,Net Banking,8,20,No
2211,37,Male,Basic,544,29,6,Net Banking,4,37,Yes
2212,19,Female,Enterprise,1492,36,6,Credit Card,5,35,No
2213,56,Male,Basic,895,38,9,Credit Card,7,37,No
2214,23,Male,Premium,1996,37,5,Net Banking,6,40,No
2215,34,Male,Premium,467,48,9,UPI,4,8,Yes
2216,42,Male,Enterprise,368,57,3,Credit Card,4,46,No
2217,45,Male,Enterprise,1994,48,2,Credit Card,10,31,No
2218,19,Female,Enterprise,1962,10,8,UPI,4,49,Yes
2219,52,Female,Basic,232,41,9,UPI,1,43,Yes
2220,54,Female,Enterprise,576,36,3,Credit Card,5,16,No
2221,22,Female,Premium,1437,29,7,UPI,8,28,No
2222,18,Male,Premium,1785,14,0,Net Banking,7,6,No
2223,57,Male,Basic,1663,4,6,Net Banking,5,32,No
2224,29,Male,Premium,1715,44,5,Net Banking,3,28,No
2225,53,Male,Enterprise,592,56,0,Credit Card,1,11,No
2226,62,Male,Enterprise,688,42,3,UPI,7,42,No
2227,40,Female,Basic,921,36,4,Net Banking,3,23,No
2228,64,Female,Basic,1145,50,7,UPI,4,30,Yes
2229,48,Male,Basic,1252,45,3,Net Banking,5,9,No
2230,28,Male,Enterprise,238,13,2,UPI,8,28,No
2231,27,Male,Premium,1835,46,1,Net Banking,7,24,No
2232,20,Female,Basic,1396,18,3,Net Banking,9,28,No
2233,31,Male,Basic,1240,33,9,Net Banking,3,24,Yes
2234,33,Male,Basic,1279,21,3,Net Banking,10,15,No
2235,27,Male,Basic,425,16,9,Net Banking,1,39,Yes
2236,46,Female,Enterprise,1781,15,4,Net Banking,1,33,No
2237,27,Male,Premium,266,54,6,Net Banking,10,47,No
2238,29,Female,Basic,1420,57,8,Net Banking,1,34,Yes
2239,47,Female,Premium,1877,5,1,Net Banking,2,22,No
2240,58,Female,Basic,1034,6,4,UPI,2,29,No
2241,18,Female,Enterprise,1246,38,9,UPI,7,34,No
2242,22,Female,Basic,1198,3,8,Credit Card,9,42,No
2243,37,Female,Basic,1829,48,2,Net Banking,8,47,No
2244,25,Male,Basic,1977,12,0,UPI,4,10,No
2245,60,Male,Premium,436,36,1,UPI,2,45,No
2246,29,Male,Premium,1156,33,5,UPI,3,30,No
2247,18,Female,Premium,1118,36,4,UPI,10,11,No
2248,37,Male,Basic,1789,33,0,UPI,5,34,No
2249,45,Female,Basic,1361,31,0,UPI,9,21,No
2250,60,Female,Basic,672,21,3,Credit Card,8,13,No
2251,54,Female,Premium,752,27,3,UPI,3,25,No
2252,64,Male,Basic,1833,27,5,Credit Card,9,21,No
2253,54,Female,Premium,894,8,5,Credit Card,10,1,No
2254,29,Female,Enterprise,1863,56,9,Net Banking,3,5,Yes
2255,54,Male,Enterprise,1452,37,5,Net Banking,10,22,No
2256,66,Male,Basic,516,32,0,Net Banking,8,7,No
2257,66,Female,Basic,797,26,9,UPI,1,13,Yes
2258,61,Female,Basic,967,2,8,Net Banking,4,45,Yes
2259,45,Male,Premium,1944,12,6,UPI,4,23,Yes
2260,64,Male,Enterprise,1950,22,6,UPI,6,21,No
2261,32,Male,Basic,1085,17,6,Net Banking,2,6,Yes
2262,23,Female,Basic,1835,7,1,Net Banking,7,20,No
2263,61,Male,Enterprise,760,43,1,Credit Card,5,12,No
2264,37,Male,Enterprise,1424,4,5,Credit Card,10,40,No
2265,67,Male,Basic,457,37,6,UPI,6,9,No
2266,31,Female,Premium,1703,38,2,UPI,6,28,No
2267,19,Male,Basic,1401,32,3,Net Banking,6,11,No
2268,26,Male,Basic,956,11,2,Net Banking,10,32,No
2269,54,Male,Enterprise,322,1,6,Credit Card,8,11,No
2270,37,Male,Enterprise,541,25,6,Net Banking,10,24,No
2271,43,Male,Premium,1394,42,3,UPI,4,15,No
2272,46,Female,Basic,1871,52,6,Net Banking,10,41,No
2273,18,Female,Enterprise,1282,24,4,Credit Card,8,35,No
2274,52,Female,Basic,1928,53,0,UPI,9,17,No
2275,23,Male,Basic,1688,43,9,Credit Card,4,25,Yes
2276,54,Female,Premium,459,56,3,Credit Card,1,49,No
2277,22,Female,Basic,1596,17,6,UPI,3,35,Yes
2278,50,Female,Premium,294,8,1,Credit Card,1,19,No
2279,66,Male,Premium,1348,59,1,Net Banking,7,41,No
2280,68,Male,Basic,240,45,0,Net Banking,1,31,No
2281,31,Female,Basic,453,27,1,Credit Card,4,17,No
2282,29,Female,Basic,206,52,9,Net Banking,1,23,Yes
2283,59,Male,Basic,1694,18,7,Credit Card,2,47,Yes
2284,37,Male,Premium,927,27,7,Net Banking,1,1,Yes
2285,67,Female,Enterprise,1734,22,7,Credit Card,5,10,No
2286,41,Male,Basic,1804,16,0,Net Banking,7,8,No
2287,60,Female,Basic,268,2,0,UPI,3,42,No
2288,51,Male,Premium,1304,5,9,UPI,8,26,No
2289,42,Female,Enterprise,741,18,3,Net Banking,5,34,No
2290,67,Female,Basic,1808,3,5,Credit Card,5,19,No
2291,46,Male,Basic,1485,27,7,Net Banking,5,14,No
2292,56,Female,Premium,288,54,1,Credit Card,8,8,No
2293,48,Female,Basic,1431,17,2,Net Banking,2,1,No
2294,64,Female,Basic,412,16,5,Net Banking,2,48,No
2295,60,Male,Premium,1033,6,9,UPI,8,25,No
2296,67,Male,Premium,465,51,3,Credit Card,9,24,No
2297,40,Male,Premium,1111,7,1,Credit Card,10,47,No
2298,61,Female,Premium,492,50,6,Credit Card,10,20,No
2299,55,Male,Premium,1430,14,3,Credit Card,2,30,No
2300,37,Female,Basic,532,38,7,Credit Card,4,5,Yes
2301,40,Female,Basic,1300,40,7,UPI,8,3,No
2302,62,Male,Basic,1511,15,6,Net Banking,2,32,Yes
2303,69,Male,Basic,1204,47,9,Credit Card,4,17,Yes
