CustomerID,Age,Gender,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,PaymentMethod,SatisfactionScore,UsageHoursPerWeek,Churn
2400,55,0,0,894,55,7,1,4,12,1
2401,43,0,2,786,39,6,2,6,24,0
2402,28,0,1,920,1,5,1,6,40,0
2403,52,0,0,1406,7,1,0,6,21,0
2404,25,0,2,1658,26,6,0,1,29,1
2405,63,0,0,306,7,7,0,6,23,0
2406,31,0,0,1411,52,0,2,1,33,0
2407,27,1,0,975,7,8,1,5,8,0
2408,19,1,2,1309,8,3,2,7,42,0
2409,63,1,1,1679,16,7,2,1,13,1
2410,26,1,1,1360,3,9,2,1,5,1
2411,20,1,0,1097,45,6,2,6,41,0
2412,38,1,1,535,10,9,1,7,10,0
2413,43,0,2,806,50,6,1,6,14,0
2414,25,0,0,1037,7,1,2,5,24,0
2415,65,1,0,1980,21,0,2,6,11,0
2416,19,1,0,1692,53,3,0,3,46,0
2417,23,0,1,801,37,1,0,9,3,0
2418,45,0,2,1794,31,7,1,5,29,0
2419,46,0,2,602,23,9,0,2,48,1
2420,43,1,0,739,57,6,1,10,30,0
2421,42,0,2,1295,27,7,1,10,49,0
2422,29,1,0,223,56,5,1,7,37,0
2423,22,1,0,823,22,0,0,3,7,0
2424,51,0,2,1708,39,8,0,1,17,1
2425,65,0,0,1279,57,5,1,3,20,0
2426,54,1,1,1185,27,9,1,9,11,0
2427,32,0,0,422,54,0,2,5,44,0
2428,61,0,2,1855,49,0,1,7,25,0
2429,53,1,0,378,4,7,1,3,24,1
2430,32,0,2,999,24,5,2,4,2,0
2431,60,1,0,633,23,7,1,1,27,1
2432,65,1,0,1673,48,7,1,3,19,1
2433,40,0,1,992,19,7,1,7,29,0
2434,23,1,0,1083,42,9,2,4,37,1
2435,63,1,1,691,3,6,0,2,11,1
2436,67,0,1,1412,27,6,1,5,19,0
2437,61,0,0,1801,3,9,2,5,28,0
2438,60,0,0,1009,28,3,1,2,39,0
2439,62,1,2,1160,17,8,2,6,21,0
2440,38,1,1,619,31,1,1,10,26,0
2441,40,0,1,1472,10,8,2,4,22,1
2442,60,1,2,1811,49,9,0,1,6,1
2443,33,0,2,848,22,2,0,3,11,0
2444,64,0,0,1387,30,1,0,9,14,0
2445,32,1,1,1968,49,3,1,10,36,0
2446,42,0,1,1478,21,4,2,7,40,0
2447,53,1,0,675,36,1,1,6,41,0
2448,28,1,0,1640,53,0,1,1,2,0
2449,68,0,0,369,23,9,2,9,43,0
2450,32,1,0,1540,38,4,1,9,20,0
2451,21,0,1,373,12,8,2,1,22,1
2452,38,1,0,669,25,4,2,6,39,0
2453,30,1,0,544,54,9,0,7,4,0
2454,39,1,0,644,57,8,0,2,29,1
2455,36,0,1,1241,20,9,0,10,46,0
2456,51,1,2,1293,49,5,2,8,24,0
2457,31,0,0,1561,49,2,0,8,1,0
2458,21,1,0,827,42,3,2,6,24,0
2459,65,1,1,791,7,3,1,9,30,0
2460,69,0,1,726,29,0,0,3,12,0
2461,63,0,0,1911,48,2,2,2,19,0
2462,44,0,0,655,29,2,2,2,37,0
2463,46,0,0,1492,13,0,2,6,40,0
2464,64,0,0,1854,3,8,2,7,43,0
2465,45,1,2,1010,2,0,0,6,4,0
2466,52,1,1,387,16,8,0,3,15,1
2467,25,0,0,1220,30,0,0,5,20,0
2468,33,1,1,1792,38,1,2,8,44,0
2469,59,1,0,910,6,1,1,6,20,0
2470,53,1,2,728,45,5,2,2,21,0
2471,47,0,2,633,7,6,1,7,10,0
2472,35,1,0,487,5,0,0,8,30,0
2473,19,1,0,1790,56,2,2,4,24,0
2474,66,1,2,698,7,1,2,1,48,0
2475,30,0,0,1664,34,7,0,2,40,1
2476,21,1,0,502,32,8,2,4,40,1
2477,43,1,2,286,49,1,1,7,38,0
2478,42,0,1,1029,13,1,1,2,3,0
2479,47,0,0,637,30,9,1,6,29,0
2480,28,1,1,740,25,8,2,2,8,1
2481,24,1,0,1245,21,3,2,7,29,0
2482,48,0,2,1032,59,4,1,2,10,0
2483,61,0,2,996,21,8,2,3,5,1
2484,27,0,1,759,28,5,1,9,11,0
2485,56,0,0,1740,48,9,0,4,4,1
2486,30,0,2,961,58,8,1,5,49,0
2487,48,0,2,1898,20,8,0,9,35,0
2488,24,0,0,1726,34,6,0,7,40,0
2489,66,1,0,1937,5,9,0,8,12,0
2490,59,0,0,666,18,8,1,3,21,1
2491,59,0,0,1324,39,4,1,4,16,0
2492,53,1,1,1806,43,4,2,7,14,0
2493,37,0,0,874,57,7,2,4,21,1
2494,21,0,0,884,57,9,0,2,48,1
2495,24,1,2,1364,11,3,1,10,27,0
2496,18,0,0,337,54,8,2,6,36,0
2497,61,1,2,777,17,6,2,9,1,0
2498,62,1,0,909,48,6,2,2,1,1
2499,59,1,1,427,45,2,1,1,22,0
2500,64,1,1,480,22,3,2,8,15,0
2501,30,0,1,883,37,6,0,1,20,1
2502,39,1,0,1027,20,4,1,1,3,0
2503,38,1,2,630,48,2,2,3,14,0
2504,39,0,0,1263,54,0,2,5,9,0
2505,45,1,0,1742,54,6,1,9,19,0
2506,26,1,0,1909,48,5,2,10,40,0
2507,43,1,2,1886,48,9,2,2,34,1
2508,26,1,0,1434,46,6,0,1,4,1
2509,32,0,2,501,6,1,1,1,33,0
2510,27,1,0,1309,34,3,2,8,43,0
2511,41,0,0,1620,14,1,1,10,37,0
2512,59,0,2,1476,48,7,1,10,2,0
2513,25,1,0,732,23,6,0,10,27,0
2514,41,1,2,968,20,0,0,2,45,0
2515,33,1,0,1604,13,1,1,9,17,0
2516,66,1,1,643,47,1,0,9,49,0
2517,43,0,2,1256,44,3,0,2,31,0
2518,44,0,0,459,41,2,2,3,41,0
2519,54,0,0,1457,32,0,0,2,6,0
2520,21,1,2,1738,26,1,0,6,31,0
2521,67,0,1,1531,50,8,2,7,3,0
2522,41,1,0,938,53,0,2,6,40,0
2523,36,1,0,995,14,8,1,3,3,1
2524,53,1,1,269,52,6,0,3,33,1
2525,56,1,2,1677,57,1,2,2,13,0
2526,27,1,0,1662,36,1,0,2,21,0
2527,42,0,0,1587,8,4,1,5,37,0
2528,35,0,0,1182,40,4,0,8,16,0
2529,36,1,2,1989,22,3,0,6,21,0
2530,53,0,0,680,22,9,0,9,48,0
2531,27,1,1,1367,16,9,2,5,44,0
2532,50,1,0,223,27,2,2,10,13,0
2533,67,1,0,1164,56,3,1,4,4,0
2534,22,0,2,1648,10,9,0,9,31,0
2535,64,1,1,945,25,3,1,10,9,0
2536,66,1,1,1044,31,1,1,5,48,0
2537,52,0,0,1398,21,4,2,1,33,0
2538,61,0,2,524,27,4,0,5,37,0
2539,51,0,2,1894,17,4,0,5,37,0
2540,50,1,0,1571,33,9,1,5,24,0
2541,38,1,0,997,31,0,0,2,25,0
2542,34,0,0,217,50,5,2,6,41,0
2543,39,1,0,243,42,1,1,5,29,0
2544,65,0,1,354,26,6,1,2,40,1
2545,54,0,0,1066,21,3,2,10,47,0
2546,32,1,1,1121,36,4,2,8,36,0
2547,52,1,2,1600,1,4,2,6,15,0
2548,45,0,2,942,4,4,2,10,45,0
2549,24,0,2,1625,4,1,2,3,18,0
2550,49,0,0,424,26,4,2,9,20,0
2551,28,0,0,416,4,2,1,4,5,0
2552,27,1,0,1791,49,3,0,3,18,0
2553,26,0,2,230,9,1,0,7,40,0
2554,31,0,0,1282,30,3,1,8,1,0
2555,30,0,2,1097,51,8,0,7,19,0
2556,42,1,0,1576,45,7,0,1,23,1
2557,19,1,0,1134,4,2,1,1,26,0
2558,52,0,0,644,5,0,0,5,49,0
2559,24,1,1,1458,45,0,0,8,29,0
2560,38,1,2,1330,23,5,1,10,34,0
2561,35,1,0,1414,16,2,0,3,19,0
2562,20,0,2,729,22,3,2,8,48,0
2563,59,0,0,937,37,0,1,3,18,0
2564,56,1,1,1902,8,7,0,4,2,1
2565,58,0,2,1806,48,0,0,10,27,0
2566,66,0,0,1073,33,4,2,7,6,0
2567,28,1,2,765,55,5,1,3,39,0
2568,56,1,0,1468,38,1,1,4,6,0
2569,41,0,1,275,43,6,0,8,6,0
2570,63,1,0,746,16,6,2,4,31,1
2571,36,0,2,466,5,0,2,9,41,0
2572,21,0,0,516,16,3,2,4,40,0
2573,43,1,2,1344,7,3,2,4,30,0
2574,55,0,2,224,51,4,2,5,21,0
2575,59,0,2,1655,1,0,2,1,41,0
2576,49,1,2,359,9,0,1,7,44,0
2577,56,1,1,795,18,6,0,9,18,0
2578,62,1,0,1337,45,8,0,9,23,0
2579,63,0,0,1958,58,0,2,1,38,0
2580,53,1,0,1099,47,1,1,6,23,0
2581,57,1,1,701,3,5,1,3,28,0
2582,54,1,0,1389,24,5,2,4,36,0
2583,50,1,2,1212,28,1,0,8,25,0
2584,53,0,2,902,10,8,2,4,7,1
2585,20,0,0,1398,9,3,1,8,18,0
2586,26,1,0,200,13,6,2,4,20,1
2587,25,0,0,940,48,5,0,9,5,0
2588,50,1,0,1309,35,2,0,6,18,0
2589,23,1,0,1797,54,7,1,1,42,1
2590,58,0,0,519,23,6,2,10,40,0
2591,56,0,1,1624,47,8,2,2,33,1
2592,21,1,1,581,17,2,1,7,15,0
2593,30,1,0,1941,46,0,2,10,35,0
2594,66,0,0,1840,7,1,1,7,47,0
2595,19,1,0,1541,52,0,2,3,46,0
2596,22,0,2,1473,16,4,0,1,1,0
2597,61,1,1,1748,53,9,1,8,21,0
2598,44,1,0,1898,40,1,2,10,8,0
2599,49,0,0,1778,36,2,2,10,7,0
2600,38,0,2,1097,20,7,2,7,41,0
2601,25,0,2,1846,24,9,1,10,44,0
2602,55,0,0,916,47,4,0,8,40,0
2603,25,0,2,1479,5,3,2,1,40,0
2604,67,0,0,506,45,4,1,3,30,0
2605,20,0,0,1367,6,9,2,2,38,1
2606,61,1,2,1881,28,5,0,1,35,0
2607,20,1,1,590,59,6,0,5,2,0
2608,39,1,0,1899,5,8,0,3,46,1
2609,23,0,1,1392,49,0,1,10,8,0
2610,19,0,0,1189,39,3,2,8,38,0
2611,40,0,2,497,38,8,1,6,4,0
2612,61,1,0,432,2,4,2,10,37,0
2613,19,0,1,470,43,7,1,9,21,0
2614,55,0,1,1283,39,0,2,9,13,0
2615,34,1,0,1519,54,3,1,6,9,0
2616,52,0,1,1690,21,8,2,2,45,1
2617,51,1,1,1458,40,0,1,9,29,0
2618,40,1,2,876,37,0,0,2,41,0
2619,47,0,0,905,59,3,1,3,24,0
2620,69,0,1,433,18,2,0,6,16,0
2621,25,0,1,1591,54,6,0,2,12,1
2622,39,1,0,1918,48,2,2,5,2,0
2623,61,1,1,1044,46,0,0,2,19,0
2624,53,1,0,1455,12,9,0,4,30,1
2625,22,0,0,690,17,1,2,3,16,0
2626,30,0,2,1842,37,9,1,5,24,0
2627,46,0,2,702,46,3,1,6,13,0
2628,48,0,2,1089,38,0,0,7,5,0
2629,64,1,0,1958,15,0,1,10,23,0
2630,33,1,1,791,7,7,0,8,38,0
2631,59,1,0,945,14,6,1,9,31,0
2632,47,1,0,1604,50,7,1,4,17,1
2633,33,0,0,1919,1,3,1,4,49,0
2634,29,0,2,627,38,5,0,7,49,0
2635,34,0,1,896,3,2,2,10,3,0
2636,33,1,2,845,37,7,1,10,26,0
2637,29,1,1,931,44,3,1,9,13,0
2638,25,0,0,999,31,2,1,2,44,0
2639,37,0,2,563,43,3,0,6,38,0
2640,20,1,0,401,13,5,2,10,22,0
2641,33,0,0,1081,48,6,0,10,21,0
2642,47,1,0,345,18,6,1,8,29,0
2643,62,1,2,1035,17,3,0,5,45,0
2644,40,1,2,838,17,7,1,5,46,0
2645,45,0,2,1680,11,6,1,8,39,0
2646,68,0,0,334,20,1,0,1,5,0
2647,57,1,0,825,10,7,1,6,14,0
2648,22,0,2,1487,29,8,1,10,18,0
2649,37,1,0,263,48,4,2,9,4,0
2650,57,1,1,690,34,3,0,6,33,0
2651,61,1,2,1870,17,3,0,7,39,0
2652,18,1,0,240,54,3,1,4,20,0
2653,47,0,1,1519,52,5,1,10,13,0
2654,38,1,2,1226,42,3,0,1,36,0
2655,37,1,0,1112,13,6,0,9,45,0
2656,23,0,2,1929,44,6,0,6,4,0
2657,39,1,0,1174,47,4,1,3,35,0
2658,35,1,1,1333,39,4,2,4,8,0
2659,25,0,1,1444,27,9,2,10,40,0
2660,56,0,1,1593,54,7,1,6,49,0
2661,49,0,2,567,53,6,1,6,47,0
2662,50,1,0,1659,26,6,1,9,36,0
2663,33,0,2,1117,28,5,0,4,6,0
2664,29,0,0,1227,13,6,1,5,22,0
2665,55,1,2,443,12,6,0,5,6,0
2666,69,1,2,1101,44,9,2,3,42,1
2667,51,1,0,365,28,1,1,2,36,0
2668,31,1,0,1249,2,9,1,8,9,0
2669,53,1,1,1618,37,1,0,10,16,0
2670,50,0,1,1697,57,9,0,9,39,0
2671,40,0,0,1240,57,6,0,10,46,0
2672,67,0,0,927,34,9,2,9,38,0
2673,62,1,0,1315,23,6,2,5,33,0
2674,19,1,1,682,58,6,1,9,18,0
2675,58,1,0,742,52,4,1,4,12,0
2676,38,0,2,1428,45,0,0,2,27,0
2677,19,0,0,1725,29,1,2,3,47,0
2678,44,1,2,1130,35,8,1,1,1,1
2679,26,0,0,599,11,7,0,5,15,0
2680,18,1,2,1430,48,7,0,1,47,1
2681,28,0,0,818,33,9,2,1,27,1
2682,20,0,2,1369,51,0,2,7,16,0
2683,69,0,0,1078,11,5,1,2,21,0
2684,40,1,2,300,9,8,1,8,1,0
2685,43,0,1,1079,14,7,0,6,29,0
2686,21,0,0,1029,9,2,0,4,3,0
2687,35,1,1,1464,39,3,0,9,12,0
2688,23,0,2,958,48,2,1,10,28,0
2689,52,1,0,362,3,5,2,8,39,0
2690,39,1,0,1396,29,8,1,10,37,0
2691,60,1,0,701,19,7,2,3,31,1
2692,32,1,2,746,36,9,1,3,31,1
2693,39,1,2,1507,32,3,1,4,33,0
2694,54,0,0,1582,7,1,2,9,33,0
2695,69,1,2,580,55,7,1,9,47,0
2696,59,1,1,1069,28,7,1,5,40,0
2697,29,1,1,1104,44,5,0,9,11,0
2698,64,1,2,1756,18,7,2,6,46,0
2699,66,0,1,1386,5,8,2,8,29,0
2700,59,1,2,1201,23,0,0,8,25,0
2701,55,0,0,808,55,8,2,10,13,0
2702,35,1,1,506,22,1,0,7,44,0
2703,62,0,0,1562,26,0,2,4,19,0
2704,52,1,0,254,42,7,2,4,36,1
2705,47,1,0,1182,12,7,2,6,28,0
2706,41,0,1,532,40,3,2,9,4,0
2707,59,1,1,326,19,7,0,7,3,0
2708,47,0,0,904,47,6,0,5,38,0
2709,31,1,0,442,1,1,2,5,37,0
2710,23,0,0,799,3,4,1,8,43,0
2711,20,1,2,1632,27,9,0,6,25,0
2712,33,1,0,702,18,3,2,1,41,0
2713,24,0,2,1950,50,2,0,1,35,0
2714,69,1,0,803,30,0,1,9,29,0
2715,31,1,0,502,2,4,1,8,41,0
2716,26,1,0,1687,5,9,1,6,29,0
2717,32,1,0,434,29,7,2,1,12,1
2718,38,1,1,1919,33,8,2,2,35,1
2719,52,1,0,1261,42,6,1,10,20,0
2720,19,0,0,338,20,0,0,3,17,0
2721,44,0,0,394,30,0,0,10,12,0
2722,19,0,0,1750,42,0,1,3,36,0
2723,52,1,0,1992,5,1,2,2,10,0
2724,35,0,0,846,50,0,0,2,18,0
2725,31,1,2,200,21,3,0,6,30,0
2726,37,1,2,760,58,9,0,7,8,0
2727,35,1,0,1319,15,8,2,4,41,1
2728,27,1,0,912,20,3,1,1,13,0
2729,42,0,1,612,8,3,2,6,31,0
2730,19,1,0,737,49,6,0,7,6,0
2731,42,0,0,628,31,8,1,4,7,1
2732,50,1,0,434,12,6,2,6,21,0
2733,53,0,0,548,21,0,1,9,38,0
2734,48,0,2,1979,30,0,0,4,43,0
2735,31,0,0,1704,27,3,2,10,49,0
2736,18,0,2,595,44,3,1,4,28,0
2737,63,0,0,1574,26,0,2,10,44,0
2738,33,0,0,615,33,5,0,5,21,0
2739,63,1,2,1115,26,9,1,3,21,1
2740,69,0,0,1274,26,1,0,10,24,0
2741,20,1,2,280,36,4,1,2,27,0
2742,52,0,0,235,40,7,0,9,27,0
2743,58,1,2,1290,1,2,0,1,13,0
2744,23,0,0,840,59,8,2,5,29,0
2745,42,0,1,1081,15,6,0,5,39,0
2746,30,1,0,1890,50,8,2,8,28,0
2747,51,0,1,956,1,0,0,6,37,0
2748,25,0,0,822,11,4,0,6,29,0
2749,38,0,2,1903,55,2,0,6,48,0
2750,51,1,0,1704,2,3,1,4,22,0
2751,21,0,1,667,1,3,2,1,36,0
2752,42,1,0,1365,31,6,1,3,30,1
2753,32,0,0,555,44,9,2,10,28,0
2754,21,0,0,908,16,7,0,6,23,0
2755,62,1,0,1694,54,9,1,5,33,0
2756,29,0,0,1844,22,4,2,10,4,0
2757,49,0,1,1219,42,9,0,1,3,1
2758,49,1,1,1814,18,6,2,5,32,0
2759,45,0,0,1101,47,2,2,2,4,0
2760,30,1,1,872,17,2,0,1,1,0
2761,48,1,2,638,30,2,1,4,12,0
2762,31,1,0,730,10,3,0,6,13,0
2763,37,0,2,326,35,5,1,7,34,0
2764,35,1,2,404,58,4,2,9,29,0
2765,46,1,1,228,21,7,2,5,9,0
2766,23,0,0,644,16,4,2,8,31,0
2767,49,1,2,1165,6,4,1,8,7,0
2768,46,0,0,1942,3,9,0,9,13,0
2769,60,0,0,663,41,1,1,3,2,0
2770,19,0,0,1503,43,4,2,3,33,0
2771,40,0,1,350,21,6,2,9,7,0
2772,36,1,1,439,13,1,0,7,18,0
2773,48,1,2,465,18,5,1,4,8,0
2774,68,1,2,1917,58,6,2,1,12,1
2775,22,1,0,1328,54,4,1,7,43,0
2776,36,1,0,1656,24,8,1,10,30,0
2777,51,0,0,1112,27,3,0,6,9,0
2778,27,1,0,696,54,9,0,3,28,1
2779,42,1,2,1663,4,0,2,5,4,0
2780,19,1,2,1971,22,7,0,3,39,1
2781,28,0,0,884,24,7,1,8,17,0
2782,67,0,0,357,40,6,0,5,11,0
2783,48,1,0,371,45,7,1,10,2,0
2784,32,0,0,693,10,1,2,10,23,0
2785,26,1,1,1169,2,2,1,6,22,0
2786,40,1,2,1534,40,8,0,2,26,1
2787,36,0,1,1626,6,0,0,8,12,0
2788,26,0,0,1892,48,7,2,9,32,0
2789,52,1,0,1993,18,7,0,3,9,1
2790,38,1,0,875,17,6,2,6,43,0
2791,26,0,1,858,38,4,2,6,5,0
2792,45,1,2,1102,45,3,0,2,26,0
2793,63,0,0,865,23,9,1,10,7,0
2794,68,1,2,1686,46,9,2,8,29,0
2795,24,0,0,566,30,9,1,5,33,0
2796,33,1,2,749,58,9,0,8,24,0
2797,33,1,1,842,21,5,1,8,25,0
2798,50,0,2,454,10,0,1,3,31,0
2799,21,1,2,407,56,4,1,5,29,0
2800,21,1,0,649,43,3,1,7,5,0
2801,56,0,0,294,13,3,0,5,38,0
2802,57,1,0,1038,12,6,0,6,45,0
2803,34,1,0,677,9,8,1,2,11,1
2804,54,1,2,882,4,7,0,8,32,0
2805,56,0,2,961,39,7,0,5,8,0
2806,69,0,0,389,24,4,2,6,20,0
2807,46,0,1,910,54,5,0,1,34,0
2808,69,1,0,1707,34,1,1,10,47,0
2809,53,1,0,1956,39,2,0,2,42,0
2810,55,1,0,1759,41,4,0,4,8,0
2811,56,1,0,955,5,1,0,9,2,0
2812,67,0,0,1646,15,2,0,6,21,0
2813,54,1,0,1035,50,3,2,8,15,0
2814,69,1,0,1863,4,5,1,2,6,0
2815,52,1,1,1828,51,4,1,10,5,0
2816,24,0,0,332,52,9,0,5,3,0
2817,44,1,0,254,58,3,0,1,43,0
2818,45,1,0,709,39,1,2,4,43,0
2819,39,1,2,869,58,4,0,10,16,0
2820,31,1,0,1764,8,4,2,1,35,0
2821,24,1,1,609,49,6,1,9,9,0
2822,54,0,2,1434,45,0,1,2,35,0
2823,39,1,2,1889,24,3,2,7,19,0
2824,22,1,2,1516,53,4,1,3,43,0
2825,19,1,0,1186,28,7,0,2,46,1
2826,44,1,0,933,55,7,0,4,34,1
2827,38,1,0,1338,43,0,2,7,39,0
2828,55,1,2,1893,27,4,1,7,10,0
2829,32,1,0,458,1,9,1,9,10,0
2830,38,1,0,1986,34,0,2,3,20,0
2831,27,1,1,1345,17,0,2,7,1,0
2832,40,1,0,498,37,1,1,6,6,0
2833,56,0,1,1998,38,1,2,10,46,0
2834,22,0,2,1604,26,8,0,7,2,0
2835,18,0,0,760,57,3,1,7,38,0
2836,30,0,0,1724,24,2,2,10,33,0
2837,38,1,0,496,39,0,2,5,3,0
2838,43,0,2,561,21,1,2,9,36,0
2839,67,0,2,788,30,5,1,7,13,0
2840,62,1,2,1686,47,8,0,7,35,0
2841,38,0,1,1661,51,4,0,3,15,0
2842,35,0,2,326,48,3,1,1,45,0
2843,54,1,0,396,57,4,2,5,22,0
2844,62,1,0,420,13,8,1,8,43,0
2845,49,1,1,1194,37,6,1,5,4,0
2846,53,0,0,290,3,7,2,10,17,0
2847,34,0,0,610,32,3,1,3,5,0
2848,52,1,2,207,35,7,0,9,21,0
2849,66,1,0,743,19,5,1,2,24,0
2850,28,0,1,667,14,4,2,3,31,0
2851,38,1,2,519,48,6,1,4,40,1
2852,69,0,0,1617,22,5,0,10,30,0
2853,43,1,1,468,17,2,1,1,42,0
2854,21,1,0,1414,59,4,1,4,7,0
2855,51,0,0,1898,4,8,1,4,49,1
2856,69,1,0,260,45,6,1,9,7,0
2857,65,1,0,1661,40,3,2,8,27,0
2858,35,1,0,1487,19,6,0,2,24,1
2859,57,0,0,996,37,4,0,7,19,0
2860,52,1,0,1318,2,1,0,6,41,0
2861,58,1,0,752,15,5,1,7,34,0
2862,46,1,2,1125,2,6,0,4,22,1
2863,69,1,1,1693,11,7,2,5,27,0
2864,46,1,0,860,45,5,1,6,6,0
2865,55,1,0,915,23,7,1,9,10,0
2866,59,0,0,978,10,6,0,2,45,1
2867,38,0,0,1737,3,1,1,9,31,0
2868,59,1,2,1913,5,5,1,10,25,0
2869,30,0,2,393,3,8,0,1,2,1
2870,66,0,0,681,38,5,2,4,10,0
2871,58,1,0,1559,13,3,2,5,10,0
2872,34,0,0,1658,42,6,0,9,26,0
2873,26,0,2,1419,19,2,2,6,5,0
2874,58,0,0,1054,40,4,2,4,22,0
2875,18,0,1,1472,50,0,2,2,4,0
2876,19,0,2,697,35,9,1,5,34,0
2877,65,0,0,411,24,2,1,8,7,0
2878,46,0,2,864,24,7,1,8,17,0
2879,50,0,1,869,17,8,2,6,11,0
2880,27,1,2,1689,40,8,1,1,8,1
2881,67,1,0,1874,10,9,2,8,28,0
2882,57,0,0,420,2,1,0,4,44,0
2883,38,0,1,472,44,3,2,2,33,0
2884,45,1,2,1377,23,4,1,1,25,0
2885,28,0,2,1472,6,2,2,7,21,0
2886,51,0,1,478,2,0,1,2,12,0
2887,25,1,1,1663,21,5,1,4,26,0
2888,39,1,1,1015,55,9,0,4,29,1
2889,25,1,0,475,56,1,0,10,38,0
2890,66,0,2,1204,35,8,1,1,35,1
2891,32,0,2,713,49,0,2,2,37,0
2892,34,1,2,1311,29,8,0,1,46,1
2893,40,1,2,1122,7,6,0,6,44,0
2894,41,0,0,841,29,9,1,3,45,1
2895,62,1,2,704,53,1,2,1,45,0
2896,36,0,2,789,37,5,0,8,29,0
2897,22,0,0,971,23,7,0,4,49,1
2898,49,1,0,1464,33,1,2,10,24,0
2899,61,1,0,1876,8,4,0,7,15,0
2900,18,0,0,939,12,5,2,10,6,0
2901,40,1,0,874,46,2,1,2,32,0
2902,54,1,0,1459,48,1,0,6,44,0
2903,25,1,2,1213,10,5,1,6,34,0
2904,30,1,2,327,15,2,2,7,36,0
2905,25,0,2,702,53,1,1,1,20,0
2906,40,0,1,1423,24,0,1,1,12,0
2907,60,0,0,1101,26,7,1,2,35,1
2908,18,0,0,742,47,0,2,2,49,0
2909,62,1,1,1725,42,4,2,5,38,0
2910,68,1,0,1873,53,5,2,1,17,0
2911,41,0,1,691,39,2,2,2,27,0
2912,52,0,1,1244,58,6,2,6,17,0
2913,41,1,2,1457,3,1,0,3,11,0
2914,34,0,1,913,2,6,0,4,39,1
2915,22,0,0,990,6,1,0,1,2,0
2916,37,1,0,1866,21,4,1,5,2,0
2917,38,0,2,615,9,6,1,4,29,1
2918,57,1,0,347,10,2,2,8,45,0
2919,48,1,1,1169,36,3,2,3,24,0
2920,63,0,0,228,59,0,0,10,24,0
2921,53,1,2,1584,3,2,2,1,16,0
2922,28,0,2,507,41,8,1,10,31,0
2923,69,1,2,361,24,9,2,5,49,0
2924,32,0,0,1068,22,4,0,1,43,0
2925,36,0,0,1051,49,7,2,5,9,0
2926,24,0,1,260,14,1,1,9,27,0
2927,68,1,0,324,42,2,0,5,41,0
2928,45,1,1,1679,45,6,2,2,14,1
2929,68,0,2,1294,44,9,1,2,45,1
2930,60,1,2,1037,27,3,0,10,25,0
2931,22,0,2,665,33,8,0,9,43,0
2932,22,0,0,442,22,6,1,5,44,0
2933,47,1,2,1713,29,0,2,8,22,0
2934,49,0,1,1984,19,3,2,10,35,0
2935,25,1,0,1444,19,9,2,4,33,1
2936,27,0,1,672,6,5,0,2,27,0
2937,55,1,0,1158,45,5,0,4,40,0
2938,64,0,0,732,19,9,2,4,26,1
2939,49,0,0,693,13,5,0,9,19,0
2940,65,1,1,1098,59,4,0,10,45,0
2941,45,0,0,281,26,2,1,6,39,0
2942,34,0,1,1055,22,1,2,10,45,0
2943,48,1,1,1078,21,2,2,6,26,0
2944,25,0,0,1745,36,8,2,5,6,0
2945,57,1,0,1122,56,2,0,6,3,0
2946,42,0,2,211,2,2,0,1,6,0
2947,26,1,0,1486,47,0,0,5,28,0
2948,19,0,2,1880,44,1,2,6,3,0
2949,32,0,0,648,30,2,0,8,13,0
2950,67,0,0,1415,27,1,2,4,13,0
2951,20,1,2,961,7,7,0,5,13,0
2952,66,1,0,1337,20,5,2,4,1,0
2953,53,1,0,225,50,6,1,7,40,0
2954,21,1,0,1722,31,0,0,10,37,0
2955,31,0,0,707,23,5,2,6,31,0
2956,58,0,2,1768,13,1,1,4,17,0
2957,58,1,1,261,17,5,1,6,9,0
2958,42,1,0,428,4,2,0,4,45,0
2959,67,1,2,806,57,6,2,8,13,0
2960,27,0,2,1258,14,2,0,3,37,0
2961,38,1,0,1928,20,8,1,8,14,0
2962,53,1,0,1679,13,2,0,2,11,0
2963,29,0,1,1811,3,6,2,6,25,0
2964,44,0,2,1090,26,3,1,8,31,0
2965,57,1,2,1725,26,7,0,1,14,1
2966,19,0,2,960,18,1,0,6,7,0
2967,30,1,0,794,32,7,0,9,24,0
2968,49,0,2,1248,14,8,0,10,49,0
2969,48,1,2,1792,47,7,0,10,36,0
2970,33,1,2,1255,3,5,1,2,42,0
2971,49,1,0,1235,1,9,1,1,42,1
2972,49,1,0,1542,26,0,2,2,47,0
2973,51,0,0,1827,24,6,0,5,44,0
2974,28,0,1,200,49,0,2,6,41,0
2975,27,0,0,1658,35,6,1,1,3,1
2976,32,0,0,1359,14,1,0,7,47,0
2977,34,1,0,1419,3,7,2,4,44,1
2978,57,1,0,332,13,1,0,9,26,0
2979,35,0,2,285,47,2,0,6,47,0
2980,26,0,2,1699,50,2,2,9,26,0
2981,42,0,2,1547,14,0,1,1,1,0
2982,57,0,0,1403,21,4,2,4,15,0
2983,31,0,2,715,26,4,2,2,11,0
2984,42,1,0,1861,3,9,2,6,37,0
2985,67,1,0,374,51,4,0,4,7,0
2986,39,1,0,962,40,8,1,9,12,0
2987,69,0,0,1244,4,5,1,3,38,0
2988,47,0,0,1196,36,5,0,1,3,0
2989,37,0,2,1328,51,2,1,1,42,0
2990,38,0,2,777,43,4,2,9,26,0
